PharmGKB ID,Literature,Variant,Drug,Class,activity_score,Association,isomeric,phenotype
1446896699,PMID:25919121,*4/*5,atomoxetine,f,0,"CYP2D6 *4/*5 (assigned as poor metabolizers phenotype) are associated with increased risk of dry mouth, Erectile Dysfunction, Hyperhidrosis, insomnia and Urinary Retention when treated with atomoxetine in people with Attention Deficit Disorder with Hyperactivity as compared to CYP2D6 *1/*3 + *1/*4 + *1/*5 + *1/*6 + *1/*7 + *1/*1xN + *1/*1 + *1/*10 + *1/*17 + *3/*10 + *4/*10 + *4/*17 + *5/*10 + *5/*17 + *6/*10 + *10/*10 + *10/*17 + *17/*17.",CC1=CC=CC=C1O[C@H](CCNC)C2=CC=CC=C2,CYP2D6 Poor Metabolizer
1446896699,PMID:25919121,*4/*6,atomoxetine,f,0,"CYP2D6 *4/*6 (assigned as poor metabolizers phenotype) are associated with increased risk of dry mouth, Erectile Dysfunction, Hyperhidrosis, insomnia and Urinary Retention when treated with atomoxetine in people with Attention Deficit Disorder with Hyperactivity as compared to CYP2D6 *1/*3 + *1/*4 + *1/*5 + *1/*6 + *1/*7 + *1/*1xN + *1/*1 + *1/*10 + *1/*17 + *3/*10 + *4/*10 + *4/*17 + *5/*10 + *5/*17 + *6/*10 + *10/*10 + *10/*17 + *17/*17.",CC1=CC=CC=C1O[C@H](CCNC)C2=CC=CC=C2,CYP2D6 Poor Metabolizer
1446896699,PMID:25919121,*5/*5,atomoxetine,f,0,"CYP2D6 *5/*5 (assigned as poor metabolizers phenotype) are associated with increased risk of dry mouth, Erectile Dysfunction, Hyperhidrosis, insomnia and Urinary Retention when treated with atomoxetine in people with Attention Deficit Disorder with Hyperactivity as compared to CYP2D6 *1/*3 + *1/*4 + *1/*5 + *1/*6 + *1/*7 + *1/*1xN + *1/*1 + *1/*10 + *1/*17 + *3/*10 + *4/*10 + *4/*17 + *5/*10 + *5/*17 + *6/*10 + *10/*10 + *10/*17 + *17/*17.",CC1=CC=CC=C1O[C@H](CCNC)C2=CC=CC=C2,CYP2D6 Poor Metabolizer
1183688957,PMID:20691935,*1/*4,atomoxetine,de,1,CYP2D6 *1/*4 is associated with dose reduction to increase tolerability when treated with atomoxetine in children with Attention Deficit Disorder with Hyperactivity.,CC1=CC=CC=C1O[C@H](CCNC)C2=CC=CC=C2,CYP2D6 Intermediate Metabolizer
1183688957,PMID:20691935,*2/*10,atomoxetine,nor,1.25,CYP2D6 *2/*10 is associated with dose reduction to increase tolerability when treated with atomoxetine in children with Attention Deficit Disorder with Hyperactivity.,CC1=CC=CC=C1O[C@H](CCNC)C2=CC=CC=C2,CYP2D6 Normal Metabolizer
1183688957,PMID:20691935,*2/*4,atomoxetine,de,1,CYP2D6 *2/*4 is associated with dose reduction to increase tolerability when treated with atomoxetine in children with Attention Deficit Disorder with Hyperactivity.,CC1=CC=CC=C1O[C@H](CCNC)C2=CC=CC=C2,CYP2D6 Intermediate Metabolizer
1183688948,PMID:20691935,*5/*41,atomoxetine,de,0.25,CYP2D6 *5/*41 are associated with increased risk of Drug Toxicity when treated with atomoxetine in children with Attention Deficit Disorder with Hyperactivity.,CC1=CC=CC=C1O[C@H](CCNC)C2=CC=CC=C2,CYP2D6 Intermediate Metabolizer
1183688948,PMID:20691935,*1/*1,atomoxetine,nor,2,CYP2D6 *5/*41 are associated with increased risk of Drug Toxicity when treated with atomoxetine in children with Attention Deficit Disorder with Hyperactivity.,CC1=CC=CC=C1O[C@H](CCNC)C2=CC=CC=C2,CYP2D6 Normal Metabolizer
1183688948,PMID:20691935,*1/*9,atomoxetine,de,1.25,CYP2D6 *5/*41 are associated with increased risk of Drug Toxicity when treated with atomoxetine in children with Attention Deficit Disorder with Hyperactivity.,CC1=CC=CC=C1O[C@H](CCNC)C2=CC=CC=C2,CYP2D6 Normal Metabolizer
1183688948,PMID:20691935,*2/*2,atomoxetine,nor,2,CYP2D6 *5/*41 are associated with increased risk of Drug Toxicity when treated with atomoxetine in children with Attention Deficit Disorder with Hyperactivity.,CC1=CC=CC=C1O[C@H](CCNC)C2=CC=CC=C2,CYP2D6 Normal Metabolizer
827807099,PMID:21599570,*3/*3,carvedilol,f,0,CYP2D6 *3/*3 is associated with decreased clearance of carvedilol in healthy individuals as compared to CYP2D6 *1/*1.,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,CYP2D6 Poor Metabolizer
827807126,PMID:21599570,*1/*1,carvedilol,nor,2,CYP2D6 *6/*6 is associated with decreased clearance of carvedilol in healthy individuals as compared to CYP2D6 *1/*1.,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,CYP2D6 Normal Metabolizer
827807126,PMID:21599570,*6/*6,carvedilol,f,0,CYP2D6 *6/*6 is associated with decreased clearance of carvedilol in healthy individuals as compared to CYP2D6 *1/*1.,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,CYP2D6 Poor Metabolizer
827807123,PMID:21599570,*5/*5,carvedilol,f,0,CYP2D6 *5/*5 is associated with decreased clearance of carvedilol in healthy individuals as compared to CYP2D6 *1/*1.,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,CYP2D6 Poor Metabolizer
827807118,PMID:21599570,*4/*4,carvedilol,f,0,CYP2D6 *4/*4 is associated with increased clearance of carvedilol in healthy individuals as compared to CYP2D6 *1/*1.,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,CYP2D6 Poor Metabolizer
982045318,PMID:20643254,*4/*5,carvedilol,f,0,CYP2D6 *4/*5 is associated with increased dose of carvedilol in people with Heart Failure.,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,CYP2D6 Poor Metabolizer
982045318,PMID:20643254,*4/*6,carvedilol,f,0,CYP2D6 *4/*6 is associated with increased dose of carvedilol in people with Heart Failure.,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,CYP2D6 Poor Metabolizer
982044314,PMID:17329852,*1/*4,carvedilol,de,1,CYP2D6 *1/*4 is associated with decreased clearance of carvedilol in people with Heart Diseases as compared to CYP2D6 *1/*1.,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,CYP2D6 Intermediate Metabolizer
982044321,PMID:17329852,*1/*5,carvedilol,de,1,CYP2D6 *1/*5 is associated with decreased clearance of carvedilol in people with Heart Diseases as compared to CYP2D6 *1/*1.,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,CYP2D6 Intermediate Metabolizer
982044327,PMID:17329852,*10/*10,carvedilol,de,0.5,CYP2D6 *10/*10 is associated with decreased clearance of carvedilol in people with Heart Diseases as compared to CYP2D6 *1/*1.,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,CYP2D6 Intermediate Metabolizer
1183701546,PMID:23981149,*1/*1,citalopram,nor,2,CYP2D6 *1/*10 is associated with decreased clearance of citalopram in healthy individuals as compared to CYP2D6 *1/*1.,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,CYP2D6 Normal Metabolizer
1183701546,PMID:23981149,*1/*10,citalopram,de,1.25,CYP2D6 *1/*10 is associated with decreased clearance of citalopram in healthy individuals as compared to CYP2D6 *1/*1.,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,CYP2D6 Normal Metabolizer
1183701546,PMID:23981149,*10/*10,citalopram,de,0.5,CYP2D6 *10/*10 is associated with decreased clearance of citalopram in healthy individuals as compared to CYP2D6 *1/*1.,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,CYP2D6 Intermediate Metabolizer
1183847020,PMID:19840783,*1/*4,citalopram,de,1,CYP2D6 *1/*4 is associated with increased AUC of citalopram when treated with citalopram in healthy individuals as compared to CYP2D6 *1/*1.,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,CYP2D6 Intermediate Metabolizer
1183617434,PMCID:PMC2291379,*4/*4,citalopram,f,0,"CYP2D6 *4/*4 is associated with decreased dose of citalopram, escitalopram, fluoxetine, fluvoxamine, paroxetine or sertraline in people with Depression as compared to CYP2D6 *1/*1.",CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,CYP2D6 Poor Metabolizer
1183617426,PMCID:PMC2291379,*1/*1,clomipramine,nor,2,"CYP2D6 *4/*4 is associated with decreased dose of amitriptyline, clomipramine, doxepin, imipramine, maprotiline, nortriptyline or Opipramol in people with Depression as compared to CYP2D6 *1/*1.",CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,CYP2D6 Normal Metabolizer
1183617426,PMCID:PMC2291379,*4/*4,clomipramine,f,0,"CYP2D6 *4/*4 is associated with decreased dose of amitriptyline, clomipramine, doxepin, imipramine, maprotiline, nortriptyline or Opipramol in people with Depression as compared to CYP2D6 *1/*1.",CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,CYP2D6 Poor Metabolizer
1183616907,PMID:8181196,*3/*4,clomipramine,f,0,CYP2D6 *3/*4 (assigned as poor metabolizers phenotype) is associated with decreased clearance of clomipramine in healthy individuals as compared to CYP2D6 *1 (assigned as normal metabolizers phenotype) .,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,CYP2D6 Poor Metabolizer
1183616898,PMID:8181196,*4/*5,clomipramine,f,0,CYP2D6 *4/*5 (assigned as poor metabolizers phenotype) is associated with decreased clearance of clomipramine in healthy individuals as compared to CYP2D6 *1 (assigned as normal metabolizers phenotype) .,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,CYP2D6 Poor Metabolizer
1448631815,PMID:28470111,*4/*41,clomipramine,de,0.25,CYP2D6 *4/*41 is associated with increased trough concentration of clomipramine and desmethyl clomipramine.,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,CYP2D6 Intermediate Metabolizer
1446901449,PMID:16871470,*4/*6,clomipramine,f,0,"CYP2D6 *4/*6 is associated with increased concentrations of clomipramine in people with Depressive Disorder, Major.",CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,CYP2D6 Poor Metabolizer
1183616659,PMID:15252821,*1/*4,clomipramine,de,1,"CYP2D6 *1/*4 is associated with increased risk of side effects when treated with clomipramine in people with Depressive Disorder, Major as compared to CYP2D6 *1/*2.",CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,CYP2D6 Intermediate Metabolizer
1452151321,PMID:18346175,*1/*1,clozapine,nor,2,"CYP2D6 *4/*4 (assigned as poor metabolizer phenotype) is associated with increased risk of extrapyramidal symptoms when treated with amisulpride, clozapine, haloperidol, olanzapine, quetiapine, risperidone, ziprasidone or zuclopenthixol in people with Schizophrenia, Bipolar Disorder, Personality Disorders, Psychotic Disorders or Obsessive-Compulsive Disorder as compared to CYP2D6 *1/*1 (assigned as normal metabolizer phenotype) .",CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,CYP2D6 Normal Metabolizer
1452151321,PMID:18346175,*4/*4,clozapine,f,0,"CYP2D6 *4/*4 (assigned as poor metabolizer phenotype) is associated with increased risk of extrapyramidal symptoms when treated with amisulpride, clozapine, haloperidol, olanzapine, quetiapine, risperidone, ziprasidone or zuclopenthixol in people with Schizophrenia, Bipolar Disorder, Personality Disorders, Psychotic Disorders or Obsessive-Compulsive Disorder as compared to CYP2D6 *1/*1 (assigned as normal metabolizer phenotype) .",CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,CYP2D6 Poor Metabolizer
1452151189,PMID:18346175,*3/*4,clozapine,f,0,"CYP2D6 *3/*4 (assigned as poor metabolizer phenotype) is associated with increased risk of extrapyramidal symptoms when treated with amisulpride, clozapine, haloperidol, olanzapine, quetiapine, risperidone, ziprasidone or zuclopenthixol in people with Schizophrenia, Bipolar Disorder, Personality Disorders, Psychotic Disorders or Obsessive-Compulsive Disorder as compared to CYP2D6 *1/*1 (assigned as normal metabolizer phenotype) .",CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,CYP2D6 Poor Metabolizer
1452151189,PMID:18346175,*4/*5,clozapine,f,0,"CYP2D6 *4/*5 (assigned as poor metabolizer phenotype) is associated with increased risk of extrapyramidal symptoms when treated with amisulpride, clozapine, haloperidol, olanzapine, quetiapine, risperidone, ziprasidone or zuclopenthixol in people with Schizophrenia, Bipolar Disorder, Personality Disorders, Psychotic Disorders or Obsessive-Compulsive Disorder as compared to CYP2D6 *1/*1 (assigned as normal metabolizer phenotype) .",CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,CYP2D6 Poor Metabolizer
1452151189,PMID:18346175,*4/*6,clozapine,f,0,"CYP2D6 *4/*6 (assigned as poor metabolizer phenotype) is associated with increased risk of extrapyramidal symptoms when treated with amisulpride, clozapine, haloperidol, olanzapine, quetiapine, risperidone, ziprasidone or zuclopenthixol in people with Schizophrenia, Bipolar Disorder, Personality Disorders, Psychotic Disorders or Obsessive-Compulsive Disorder as compared to CYP2D6 *1/*1 (assigned as normal metabolizer phenotype) .",CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,CYP2D6 Poor Metabolizer
1183632366,PMID:19940985,*1/*4,codeine,nor,1,"CYP2D6 *4/*4 is associated with decreased metabolism of codeine in people with Kidney Failure, Chronic as compared to CYP2D6 *1/*1 + *1/*4.",CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,CYP2D6 Intermediate Metabolizer
1183680972,PMID:9129563,*3/*4,codeine,f,0,CYP2D6 *3/*4 is not associated with oroceccal transit time when treated with codeine in healthy individuals.,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,CYP2D6 Poor Metabolizer
1183680972,PMID:9129563,*5/*5,codeine,f,0,CYP2D6 *5/*5 is not associated with oroceccal transit time when treated with codeine in healthy individuals.,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,CYP2D6 Poor Metabolizer
1183632349,PMID:24077935,*1/*10,codeine,de,1.25,"CYP2D6 *1/*10 is associated with decreased plasma levels of morphine, M3G and M6G levels but not those of codeine when treated with codeine in healthy individuals as compared to CYP2D6 *1/*1.",CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,CYP2D6 Normal Metabolizer
1183632349,PMID:24077935,*10/*10,codeine,de,0.5,"CYP2D6 *10/*10 is associated with decreased plasma levels of morphine, M3G and M6G levels but not those of codeine when treated with codeine in healthy individuals as compared to CYP2D6 *1/*1.",CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,CYP2D6 Intermediate Metabolizer
1183632376,PMID:21743374,*4/*4,codeine,de,0,CYP2D6 *4/*4 is associated with decreased analgesia from codeine for postpartum pain management when treated with codeine in women as compared to CYP2D6 *1/*1.,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,CYP2D6 Poor Metabolizer
1183632376,PMID:21743374,*4/*5,codeine,de,0,CYP2D6 *4/*5 is associated with decreased analgesia from codeine for postpartum pain management when treated with codeine in women as compared to CYP2D6 *1/*1.,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,CYP2D6 Poor Metabolizer
1183680618,PMID:19395173,*4/*41,codeine,de,0.25,CYP2D6 *4/*41 is associated with decreased metabolism of codeine in healthy individuals.,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,CYP2D6 Intermediate Metabolizer
1183680612,PMID:19395173,*4/*6,codeine,f,0,CYP2D6 *4/*6 is associated with decreased metabolism of codeine in healthy individuals.,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,CYP2D6 Poor Metabolizer
1183680624,PMID:19395173,*1/*1,codeine,nor,2,CYP2D6 *1/*1 is associated with increased metabolism of codeine in healthy individuals.,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,CYP2D6 Normal Metabolizer
1184756952,PMID:11823760,*1/*2,codeine,nor,2,CYP2D6 *29/*29 is associated with decreased metabolism of codeine or debrisoquine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,CYP2D6 Normal Metabolizer
1184756952,PMID:11823760,*29/*29,codeine,de,1,CYP2D6 *29/*29 is associated with decreased metabolism of codeine or debrisoquine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,CYP2D6 Intermediate Metabolizer
1184756913,PMID:11823760,*5/*17,codeine,de,0.5,"CYP2D6 *5/*17 is associated with decreased metabolism of codeine, debrisoquine, dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *17/*17 + *1/*1.",CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,CYP2D6 Intermediate Metabolizer
1451152760,PMID:9352573,*3/*3,codeine,f,0,"CYP2D6 *3/*3 are associated with decreased risk of Opioid-Related Disorders due to codeine, hydrocodone or oxycodone as compared to CYP2D6 *1/*1 + *1/*3 + *1/*4.",CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,CYP2D6 Poor Metabolizer
1184756952,PMID:11823760,*1/*1,debrisoquine,nor,2,CYP2D6 *29/*29 is associated with decreased metabolism of codeine or debrisoquine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Normal Metabolizer
1184756952,PMID:11823760,*29/*29,debrisoquine,de,1,CYP2D6 *29/*29 is associated with decreased metabolism of codeine or debrisoquine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Intermediate Metabolizer
1184756913,PMID:11823760,*5/*17,debrisoquine,de,0.5,"CYP2D6 *5/*17 is associated with decreased metabolism of codeine, debrisoquine, dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *17/*17 + *1/*1.",C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Intermediate Metabolizer
1184756755,PMID:9918137,*4/*38,debrisoquine,f,0,CYP2D6 *4/*38 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of debrisoquine.,C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Poor Metabolizer
1184756733,PMID:9918137,*4/*17,debrisoquine,de,0.5,CYP2D6 *4/*17 is associated with decreased metabolism of debrisoquine.,C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Intermediate Metabolizer
1184755514,PMID:8101460,*1/*9,debrisoquine,nor,1.25,CYP2D6 *1/*9 (assigned as normal metabolizers phenotype) is not associated with decreased metabolism of debrisoquine in healthy individuals as compared to CYP2D6 *1/*1.,C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Normal Metabolizer
1184755565,PMID:8101460,*5/*9,debrisoquine,de,0.25,CYP2D6 *5/*9 (assigned as normal metabolizers phenotype) is associated with decreased metabolism of debrisoquine in healthy individuals as compared to CYP2D6 *1/*1.,C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Intermediate Metabolizer
1447991368,PMID:7935325,*10/*10,debrisoquine,de,0.5,CYP2D6 *10/*10 is associated with decreased metabolism of debrisoquine in healthy individuals as compared to CYP2D6 *1/*1.,C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Intermediate Metabolizer
1446899532,PMID:26211952,*4/*4,debrisoquine,f,0,CYP2D6 *4/*4 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of debrisoquine in healthy individuals as compared to CYP2D6 *1/*1.,C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Poor Metabolizer
1184756965,PMID:11823760,*17/*17,debrisoquine,de,1,CYP2D6 *17/*17 is associated with decreased metabolism of debrisoquine in healthy individuals as compared to CYP2D6 *29/*29.,C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Intermediate Metabolizer
1184756875,PMID:11470994,*17/*29,debrisoquine,de,1,CYP2D6 *17/*29 is associated with decreased metabolism of debrisoquine in healthy individuals as compared to CYP2D6 *1/*17.,C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Intermediate Metabolizer
1184756346,PMID:10471060,*18/*21,debrisoquine,f,0,CYP2D6 *18/*21 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of debrisoquine in healthy individuals.,C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Poor Metabolizer
1447990710,PMID:10022755,*3/*3,debrisoquine,f,0,CYP2D6 *3/*3 are associated with decreased metabolism of debrisoquine in healthy individuals.,C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Poor Metabolizer
1447990710,PMID:10022755,*4/*5,debrisoquine,f,0,CYP2D6 *4/*5 are associated with decreased metabolism of debrisoquine in healthy individuals.,C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Poor Metabolizer
1447990710,PMID:10022755,*4/*6,debrisoquine,f,0,CYP2D6 *4/*6 are associated with decreased metabolism of debrisoquine in healthy individuals.,C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Poor Metabolizer
1447990805,PMCID:PMC2042718,*1/*2,debrisoquine,nor,2,CYP2D6 *1/*2 is not associated with decreased metabolism of debrisoquine in healthy individuals as compared to CYP2D6 *1/*1.,C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Normal Metabolizer
1447990816,PMCID:PMC2042718,*1/*17,debrisoquine,de,1.5,CYP2D6 *1/*17 is associated with decreased metabolism of debrisoquine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Normal Metabolizer
1184756094,PMID:8807669,*4/*15,debrisoquine,f,0,CYP2D6 *4/*15 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of debrisoquine or dextromethorphan in healthy individuals.,C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Poor Metabolizer
1183629554,PMCID:PMC2751283,*3/*5,debrisoquine,f,0,CYP2D6 *3/*5 is associated with decreased metabolism of debrisoquine or dextromethorphan.,C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Poor Metabolizer
1183629572,PMCID:PMC2751283,*3/*4,debrisoquine,f,0,CYP2D6 *3/*4 is associated with metabolism of debrisoquine or dextromethorphan.,C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Poor Metabolizer
1184755450,PMID:8530011,*5/*8,debrisoquine,f,0,CYP2D6 *5/*8 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of debrisoquine or sparteine in healthy individuals.,C1CN(CC2=CC=CC=C21)C(=N)N,CYP2D6 Poor Metabolizer
1183622026,PMID:15115913,*1/*1,desipramine,nor,2,CYP2D6 *1/*4 is associated with increased desipramine elimination half-life and total exposure when exposed to desipramine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,CYP2D6 Normal Metabolizer
1183622026,PMID:15115913,*1/*2,desipramine,nor,2,CYP2D6 *1/*4 is associated with increased desipramine elimination half-life and total exposure when exposed to desipramine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,CYP2D6 Normal Metabolizer
1183622026,PMID:15115913,*1/*4,desipramine,de,1,CYP2D6 *1/*4 is associated with increased desipramine elimination half-life and total exposure when exposed to desipramine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,CYP2D6 Intermediate Metabolizer
1183622026,PMID:15115913,*1/*41,desipramine,de,1.25,CYP2D6 *1/*41 is associated with increased desipramine elimination half-life and total exposure when exposed to desipramine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,CYP2D6 Normal Metabolizer
1183621995,PMID:15115913,*6/*9,desipramine,de,0.25,CYP2D6 *6/*9 is associated with increased elimination half-life and drug exposure when exposed to desipramine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,CYP2D6 Intermediate Metabolizer
1183621960,PMID:10895986,*10/*10,desipramine,de,0.5,CYP2D6 *10/*10 is associated with increased desipramine/2-hydroxy-desipramine ratio when treated with desipramine in people with Mental Disorders as compared to CYP2D6 *1/*1 + *1/*2.,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,CYP2D6 Intermediate Metabolizer
